1	8
1	1
1	19
2	25
2	1
3	24
3	1
4	14
5	8
6	22
6	1
7	8
7	1
8	19
9	9
9	19
10	25
10	1
12	24
12	9
14	25
17	21
17	28
17	33
16	22
16	19
19	10
19	20
19	21
18	24
21	14
21	5
21	29
20	1
23	9
23	19
22	21
22	1
22	20
22	22
25	29
25	5
25	9
24	28
24	5
27	5
26	29
26	5
26	23
29	28
29	5
28	5
28	28
31	27
31	5
31	28
30	12
30	13
30	14
34	25
34	5
35	22
35	5
35	9
35	19
32	19
32	28
33	12
33	5
33	13
33	30
38	7
38	5
38	12
39	29
36	9
36	5
36	19
37	6
37	13
37	28
42	1
42	5
43	2
43	5
41	28
46	5
47	2
47	5
47	28
44	29
44	31
44	34
45	2
45	5
45	23
51	29
50	25
50	31
49	2
49	5
48	22
48	5
55	26
55	5
54	8
54	5
53	31
52	2
52	5
59	2
59	5
58	2
58	18
57	26
57	31
56	25
56	21
56	19
63	29
63	31
62	5
62	21
62	9
62	10
62	18
61	12
61	34
60	31
68	31
68	20
68	14
69	29
69	21
70	27
70	5
71	24
71	31
71	15
64	2
65	22
65	19
65	28
66	18
66	5
76	21
76	20
77	21
77	5
77	20
78	5
79	25
79	31
79	14
79	20
73	12
73	5
74	29
74	31
74	19
75	1
75	5
85	5
84	12
84	14
84	19
87	5
86	21
86	1
81	8
80	21
83	27
83	14
82	26
82	28
93	24
93	19
92	26
92	5
92	28
95	25
95	21
95	20
94	5
94	16
89	1
88	29
88	31
91	2
91	5
90	26
90	5
102	13
102	5
103	25
103	5
103	19
100	5
100	28
101	8
101	11
101	12
98	28
98	5
99	19
99	5
96	10
96	20
97	5
110	2
110	5
110	19
111	32
111	31
111	16
108	24
108	13
108	15
109	12
109	5
109	34
106	2
106	5
107	8
105	21
105	20
119	12
119	41
119	19
118	28
118	5
118	19
117	28
116	25
114	24
114	21
113	21
113	20
127	5
126	2
124	2
124	5
124	28
123	31
123	1
122	5
122	28
121	8
121	5
121	14
121	28
120	2
120	5
120	13
137	21
136	25
136	19
139	5
139	19
138	5
141	22
141	5
141	28
140	26
140	5
140	19
143	2
143	5
142	5
142	28
129	24
129	19
129	28
128	5
131	12
131	5
131	28
130	5
130	19
133	2
133	5
133	28
132	12
132	31
132	1
134	9
134	31
134	19
152	2
152	28
153	12
153	5
153	19
154	21
154	20
155	25
155	31
156	22
156	31
156	19
157	12
157	5
157	28
158	31
158	7
158	16
159	31
159	28
144	14
144	5
145	2
146	25
146	31
146	1
147	19
148	25
148	31
150	22
150	19
151	19
171	9
171	5
171	19
170	25
170	31
170	19
169	29
169	19
175	25
175	5
174	3
174	5
174	4
173	14
172	5
163	9
163	31
163	19
162	2
162	28
161	12
161	5
161	19
160	25
160	31
160	19
167	24
167	19
167	28
166	5
166	28
165	12
165	5
165	28
165	19
165	14
164	5
164	19
186	14
186	31
186	29
187	22
187	5
187	28
184	5
184	28
185	24
185	5
190	2
190	5
190	19
191	25
191	31
191	20
188	31
189	21
189	20
178	2
178	22
179	1
176	5
176	28
177	5
182	9
182	5
182	28
183	5
183	19
183	20
180	12
180	31
180	19
181	5
205	31
205	19
204	29
204	5
204	19
207	12
207	31
206	5
206	19
201	5
200	24
200	5
200	28
203	1
203	31
202	2
202	5
202	33
197	21
197	5
197	20
196	24
196	5
199	5
199	19
198	26
198	5
198	28
198	31
193	5
193	19
192	14
192	5
195	25
195	21
194	31
194	19
221	34
221	31
221	19
222	13
223	12
223	5
223	14
216	14
217	14
218	12
218	31
219	25
219	31
219	14
212	21
213	1
213	31
213	28
214	25
214	31
214	1
215	16
215	5
208	25
209	5
210	21
210	20
211	25
211	5
211	19
239	31
238	14
238	20
237	2
237	5
236	5
235	28
235	5
234	28
234	1
233	12
233	19
232	25
232	31
232	1
231	5
231	31
231	19
230	25
230	31
230	19
229	2
229	31
229	19
228	14
227	26
227	31
227	19
226	32
226	31
226	28
225	11
225	5
224	14
224	5
224	28
254	5
255	31
255	19
252	19
253	2
253	5
253	19
250	21
250	14
251	31
251	19
248	3
248	16
246	28
246	31
247	1
244	12
244	31
244	19
245	29
245	31
242	5
243	26
243	5
243	28
240	12
240	5
240	28
241	5
275	1
274	12
274	31
274	19
273	25
273	31
273	1
272	31
272	22
272	19
279	28
279	5
278	26
278	5
278	31
277	5
276	5
282	24
282	5
282	28
281	5
281	28
280	13
280	5
280	14
287	12
287	5
287	19
286	21
286	31
285	31
285	22
284	24
284	22
284	19
258	14
259	3
256	28
256	31
257	16
257	3
263	9
263	5
263	19
261	31
266	31
264	12
264	5
264	19
265	24
270	31
271	14
268	34
268	33
269	5
305	12
305	31
304	2
304	31
304	1
307	7
307	31
307	19
306	21
306	20
309	8
309	22
308	31
308	14
311	31
311	19
310	26
310	31
313	27
313	31
313	19
312	22
312	19
315	2
315	31
314	31
314	28
317	5
317	19
319	19
318	26
318	31
288	27
288	5
288	28
289	5
290	10
290	21
290	20
291	31
291	19
292	31
293	25
293	31
294	19
294	31
295	28
295	31
297	5
298	9
298	31
299	24
299	5
299	19
300	12
300	31
301	28
301	22
302	12
303	22
303	31
303	19
343	21
343	5
343	20
342	31
342	19
341	28
341	31
341	19
340	32
340	1
338	28
338	5
337	32
337	31
337	19
336	25
336	19
351	3
351	1
350	28
350	5
349	5
349	28
348	12
348	31
347	5
347	19
346	32
346	5
346	19
345	31
345	19
344	21
326	25
326	31
326	1
327	32
324	14
325	5
325	1
322	19
322	31
323	9
323	31
323	19
320	21
320	31
320	28
321	12
321	31
334	28
334	5
334	1
335	5
332	2
333	12
333	19
330	5
330	19
331	9
331	5
331	19
328	2
328	31
329	5
329	19
372	22
372	5
372	20
375	5
375	19
374	5
369	31
369	19
368	2
368	21
368	20
371	21
371	20
370	5
370	11
381	25
381	31
381	20
383	28
383	5
382	9
382	5
382	19
377	10
377	9
376	28
376	5
379	9
379	5
378	5
356	31
357	19
358	5
358	3
359	21
359	5
359	20
354	26
354	5
354	19
355	29
355	5
364	32
364	5
365	22
366	22
366	19
367	33
367	34
360	5
360	20
361	29
361	1
362	1
363	25
363	31
410	31
410	19
411	5
411	20
408	5
408	19
409	19
409	28
414	5
414	19
415	31
415	33
412	31
412	19
402	22
402	5
400	14
401	23
401	31
401	19
406	5
406	20
407	5
404	25
404	31
404	19
405	12
405	5
405	28
405	31
394	20
393	5
392	32
392	31
399	21
398	5
397	12
397	5
397	28
396	28
396	19
386	12
386	31
386	19
385	32
385	1
384	31
391	22
391	5
