1	3
1	6
1	25
2	23
3	3
3	6
3	2
4	3
4	30
5	4
6	3
6	6
6	24
7	3
7	6
7	23
8	3
8	6
8	2
9	3
9	23
10	23
11	3
11	6
12	3
12	6
12	7
13	3
13	6
14	3
14	8
14	22
15	3
15	6
15	2
17	3
17	6
17	12
16	3
16	6
16	23
19	3
19	23
19	24
18	23
21	3
21	20
21	15
20	3
20	6
20	24
23	3
23	20
23	15
22	22
24	32
24	20
27	6
27	4
26	23
26	24
29	3
29	8
28	3
28	23
31	32
31	15
30	3
30	15
30	22
34	3
34	15
35	3
35	15
35	12
32	3
32	6
32	23
33	23
38	3
38	6
38	24
39	6
39	15
36	8
36	6
37	3
37	20
37	17
42	23
42	20
42	15
43	23
41	23
41	25
47	32
47	6
44	3
44	23
45	3
45	6
45	2
51	23
51	20
50	23
49	23
48	32
48	20
48	15
55	6
55	2
54	23
53	3
53	6
53	15
52	23
52	25
59	3
59	6
59	25
58	32
58	20
57	23
56	3
56	23
56	25
63	32
63	20
62	3
62	6
62	-2
61	6
60	6
68	23
69	3
69	23
70	23
70	32
71	3
71	15
64	3
64	6
64	18
65	3
65	6
65	10
66	3
66	6
66	33
67	32
67	6
76	23
76	25
77	3
77	6
77	25
78	32
78	20
78	15
79	3
79	6
79	2
72	32
73	3
73	6
73	24
74	3
74	6
74	4
75	23
85	32
85	20
84	3
84	25
84	24
87	23
86	3
86	6
81	23
81	25
80	20
80	15
83	23
82	23
93	32
93	20
92	23
92	6
92	25
95	32
95	20
94	32
94	6
94	3
89	6
88	23
88	6
88	17
91	3
91	6
90	3
90	6
90	17
102	3
102	15
102	16
103	32
103	15
103	20
100	3
101	32
101	15
101	33
98	32
98	15
99	32
99	6
99	15
96	32
96	6
96	4
97	3
97	6
97	24
110	3
110	20
110	18
111	32
111	15
108	23
109	32
109	15
106	32
106	20
106	17
107	3
107	8
107	10
104	3
104	20
105	15
119	23
118	6
117	31
117	6
116	6
115	3
115	6
115	2
114	3
114	6
114	18
113	32
113	15
113	20
112	32
112	20
112	14
127	3
127	6
127	16
126	3
126	6
126	25
125	32
125	20
124	3
124	6
124	4
122	3
122	20
121	3
121	6
120	3
120	6
120	22
137	3
137	6
137	22
136	3
136	6
139	15
138	23
138	18
141	23
140	32
140	15
143	3
143	23
142	31
129	32
129	20
128	3
128	6
131	3
131	6
131	17
130	3
130	23
133	3
133	6
133	4
132	3
135	3
135	6
134	23
152	3
152	23
152	24
153	32
153	20
154	3
154	6
155	3
155	6
155	4
156	32
156	20
157	23
158	3
158	6
158	24
159	23
145	3
145	15
146	3
146	6
146	17
147	3
147	6
148	32
148	6
149	32
149	15
150	3
150	15
151	3
151	14
171	23
171	25
170	3
170	6
169	21
169	23
168	23
175	3
175	6
174	3
174	6
173	23
173	16
172	23
172	6
172	17
163	3
163	6
162	3
162	20
162	2
161	23
161	6
161	18
160	32
160	15
167	23
167	6
167	20
165	23
165	26
164	6
186	3
186	23
187	3
187	20
184	3
184	6
185	32
185	23
185	15
190	23
190	6
190	17
188	15
188	20
189	23
178	3
178	20
178	22
179	3
179	6
179	18
176	23
176	24
177	32
177	20
177	6
182	3
182	6
183	3
183	4
180	6
180	4
181	3
181	6
205	3
205	6
205	31
204	23
207	32
207	20
206	6
206	20
201	3
201	6
200	32
200	20
203	3
203	8
202	23
202	6
202	25
197	6
196	23
196	8
196	17
199	23
199	6
199	32
198	23
198	32
193	23
193	32
192	3
192	15
195	8
194	32
194	6
220	23
221	23
221	6
221	17
222	32
222	15
222	30
223	32
223	20
216	3
216	15
217	3
217	20
217	16
218	3
218	15
219	3
219	6
212	33
212	6
213	3
213	8
214	3
214	6
208	33
208	6
209	3
209	6
209	9
210	31
210	15
210	20
211	3
211	6
211	24
239	23
239	24
238	23
237	3
237	23
236	15
236	18
235	3
235	23
235	16
234	32
234	15
234	16
233	3
233	20
233	34
232	32
232	20
232	15
231	3
231	6
230	23
229	20
228	23
228	3
227	3
227	6
226	23
226	17
225	3
225	6
225	2
224	3
224	6
224	12
254	23
255	3
255	6
255	28
252	3
252	6
252	30
253	6
250	32
250	20
251	6
251	23
248	3
248	6
248	34
249	3
249	20
249	15
246	3
246	6
247	6
247	33
244	32
244	20
245	3
245	6
242	3
242	6
242	24
243	3
243	6
240	3
240	6
241	23
275	15
274	3
274	23
274	24
273	23
273	20
273	15
272	3
272	23
279	23
278	3
278	6
277	15
276	6
283	20
283	15
282	32
282	6
282	20
281	3
281	6
281	34
280	23
280	32
287	3
287	20
287	29
286	3
286	6
285	6
284	20
284	6
258	6
259	3
259	15
259	18
256	23
257	6
257	15
262	3
262	6
262	24
263	23
260	3
260	8
260	25
261	23
266	23
266	25
267	23
267	6
267	17
264	23
264	24
265	23
270	3
270	23
271	6
271	31
268	3
268	23
268	24
269	3
269	15
269	30
305	32
305	15
304	3
304	6
307	3
307	23
306	3
306	6
309	3
309	6
309	15
308	3
308	20
311	3
311	6
311	4
310	3
310	6
313	32
313	15
312	3
312	23
315	3
315	20
315	32
314	3
314	6
314	25
317	3
317	6
316	33
316	6
319	3
319	6
318	3
318	6
288	3
288	8
288	25
289	6
290	23
291	3
291	6
291	14
292	32
292	20
292	15
293	6
294	6
295	8
295	18
296	3
296	6
296	33
297	23
297	18
298	32
298	23
299	15
300	3
300	23
301	3
301	23
302	3
302	15
302	6
303	15
303	17
343	3
343	6
343	24
342	3
342	6
341	23
340	3
340	6
340	20
339	6
339	33
338	3
338	6
337	3
337	15
337	18
336	3
336	15
351	3
351	23
351	29
350	20
349	3
349	23
348	3
348	23
347	32
347	20
347	15
346	6
345	3
345	6
344	23
326	23
326	15
327	3
327	23
324	3
324	6
325	32
325	15
325	20
322	32
322	20
323	3
323	6
320	3
320	15
321	23
321	15
334	23
335	33
335	23
332	3
332	6
333	3
333	23
330	3
330	23
330	25
331	3
331	6
328	3
328	6
328	32
329	23
329	24
373	6
372	3
372	8
375	3
375	8
375	19
374	3
374	8
374	30
369	23
368	33
368	29
371	3
371	23
370	3
370	15
370	34
381	3
381	6
381	17
380	23
383	3
383	23
382	3
382	6
377	23
377	24
376	3
376	6
379	3
379	6
378	6
356	23
357	15
358	15
358	8
359	32
359	15
352	3
352	6
352	23
353	6
354	3
354	15
355	3
355	6
364	33
364	6
364	31
365	6
366	3
366	6
367	31
367	20
361	32
361	20
361	16
362	3
362	6
362	24
363	3
363	6
410	3
410	32
411	3
408	3
408	14
414	23
412	23
413	23
402	33
402	32
403	23
400	23
401	33
406	3
406	15
407	33
407	3
404	23
404	24
405	3
395	3
395	15
395	10
394	23
394	6
394	15
393	3
393	20
392	3
392	6
399	6
398	3
398	23
397	3
397	6
396	23
387	3
387	23
387	24
386	23
385	23
385	15
385	25
384	23
384	24
391	20
391	22
390	23
390	6
390	24
389	23
388	23
388	24
