1	1
2	10
4	35
4	5
5	33
5	1
8	1
8	15
10	1
10	35
11	1
14	22
15	1
17	34
16	2
19	4
19	2
18	3
21	5
20	2
23	26
23	2
25	1
25	2
24	34
24	2
27	34
26	22
29	2
28	3
28	2
30	21
34	3
35	2
32	24
38	2
39	2
36	22
37	22
42	22
43	34
43	22
40	17
41	5
46	21
46	1
47	1
45	3
45	19
51	28
49	2
48	1
55	22
54	5
54	22
52	1
59	12
58	2
57	24
57	22
56	2
63	33
62	10
61	2
68	2
69	13
69	22
70	3
70	2
71	33
71	22
64	33
64	2
65	34
76	2
77	2
78	2
79	2
72	34
72	22
73	18
73	2
74	22
75	2
85	20
85	22
84	12
87	13
81	2
80	3
80	2
83	22
82	5
82	2
93	2
95	1
88	2
91	24
91	2
90	1
102	4
102	28
103	1
96	13
96	1
97	33
111	16
106	33
107	35
119	33
119	2
118	1
117	1
116	1
115	12
114	3
114	19
113	34
112	2
127	4
125	3
125	19
124	12
123	5
122	28
121	3
120	22
137	4
136	2
139	19
139	22
138	3
138	1
141	1
140	2
143	2
142	2
142	1
128	2
128	1
131	19
131	1
130	1
132	19
135	20
134	2
152	26
152	22
154	5
154	1
156	22
157	2
157	1
158	26
144	4
144	2
146	19
147	22
148	2
151	33
151	2
171	16
170	22
175	22
174	5
174	1
173	9
173	1
163	1
162	1
161	4
161	1
160	21
167	2
167	1
166	1
164	18
186	8
187	2
184	4
184	22
185	24
185	22
191	8
191	12
176	22
177	10
177	22
183	2
181	22
192	1
