1	1
2	16
3	12
3	1
4	4
4	2
5	19
5	33
6	2
6	29
7	21
8	7
8	1
11	24
12	23
13	33
13	1
14	1
17	27
16	1
19	1
18	7
18	1
21	16
21	23
20	20
20	23
23	3
23	19
25	2
24	1
27	1
26	9
26	7
29	7
28	4
28	1
31	19
30	11
30	2
34	1
35	2
33	7
38	1
38	2
36	5
37	11
42	28
42	9
43	7
40	15
40	1
41	23
47	20
47	1
44	7
45	1
51	3
48	1
48	2
55	2
54	5
54	2
54	9
53	1
52	2
59	14
59	29
58	13
58	20
57	9
56	9
63	19
63	29
62	1
62	29
61	11
60	29
69	29
70	29
71	1
64	20
64	23
65	16
65	29
66	1
66	5
67	1
76	7
77	23
77	11
78	6
78	29
79	1
79	2
72	29
73	29
74	2
75	8
75	9
85	2
84	29
87	11
87	29
81	23
80	23
83	29
82	23
93	29
92	23
95	17
95	23
94	2
94	29
89	29
88	4
88	29
88	2
91	14
91	29
90	9
90	29
102	11
102	23
103	25
100	14
100	24
101	24
98	23
99	13
99	29
96	2
97	12
97	7
111	17
108	28
108	5
109	15
109	23
106	16
106	2
107	25
107	28
104	2
105	7
118	29
117	2
117	5
116	2
114	28
113	11
113	7
112	6
127	6
127	2
127	29
126	29
125	4
125	2
125	29
124	9
124	28
122	28
122	29
121	28
120	7
137	4
137	2
139	1
139	23
138	29
141	29
143	2
142	29
129	27
129	29
128	7
128	29
131	23
130	30
130	23
133	11
133	23
132	6
132	2
132	29
135	9
135	23
134	29
153	15
153	5
153	29
154	21
155	25
155	23
158	33
158	29
159	16
159	23
144	2
144	29
145	11
145	29
146	29
147	30
147	29
148	29
149	2
149	23
150	1
150	28
151	30
170	29
169	11
169	23
168	29
175	16
175	29
174	23
173	25
173	29
172	29
163	7
162	5
161	14
160	1
167	29
164	2
176	31
177	23
