2	12
2	2
4	5
5	5
6	8
6	6
7	47
8	2
9	6
9	2
10	47
11	4
15	6
15	2
17	9
17	2
16	2
19	1
18	6
18	47
21	2
20	2
23	9
23	2
22	13
22	3
25	2
24	6
24	2
27	58
27	23
26	2
29	2
28	28
28	2
31	21
30	2
30	47
34	5
34	3
35	34
39	15
39	2
36	6
37	2
42	15
40	2
41	2
41	47
46	7
46	6
47	9
47	6
44	2
45	3
45	49
51	6
51	2
50	21
50	2
55	13
55	2
54	13
54	2
53	9
52	13
52	2
58	6
57	8
57	6
56	9
63	9
63	2
62	6
61	6
61	2
60	5
60	3
68	30
69	51
69	23
70	23
71	6
71	2
64	23
64	3
65	5
65	2
66	7
66	6
76	6
76	2
77	42
77	6
79	6
79	2
73	13
73	2
74	47
75	4
85	47
87	15
86	51
86	23
81	5
81	3
80	2
83	9
83	2
93	13
93	2
92	6
92	2
95	2
95	47
89	9
89	2
88	13
88	2
91	2
90	5
102	11
102	6
103	53
100	5
100	2
98	3
99	4
99	2
96	22
97	4
97	2
110	47
111	7
111	6
108	6
106	2
107	13
104	19
119	2
119	47
118	2
117	9
117	6
115	6
114	2
112	13
112	2
127	2
126	2
125	2
123	9
123	2
122	13
121	2
120	13
120	2
137	2
136	9
136	2
139	6
138	7
138	2
141	3
143	13
143	2
142	20
129	13
129	2
128	47
130	9
133	50
132	21
132	2
135	6
134	2
144	23
144	6
146	5
147	2
148	15
148	2
149	6
150	19
151	2
