1	5
2	5
2	21
3	16
3	5
3	17
4	16
4	5
4	17
5	16
5	5
5	17
6	16
6	5
6	19
7	6
7	4
7	12
8	4
8	12
9	4
10	16
11	26
11	5
11	25
12	4
13	5
14	13
14	12
15	16
15	19
17	4
17	19
16	22
16	4
16	23
19	41
18	10
21	16
21	4
21	21
20	21
20	4
23	11
23	23
22	16
22	5
22	22
25	21
25	4
24	16
24	4
24	17
27	26
27	1
26	16
29	26
29	5
29	19
28	16
28	6
28	4
31	26
31	5
31	28
30	16
30	20
34	16
35	16
35	5
35	10
32	16
32	5
32	24
33	16
33	6
33	48
38	16
38	5
38	1
39	16
39	5
39	17
36	16
36	5
37	16
37	5
42	6
42	5
42	12
43	22
43	39
43	19
40	16
40	4
40	17
41	22
41	5
41	19
46	16
46	17
47	16
47	4
47	20
44	16
44	5
44	12
45	39
45	5
51	16
50	16
49	16
49	6
48	22
48	5
55	6
55	5
54	5
54	12
53	16
53	28
52	16
52	2
59	16
59	5
59	19
58	16
58	1
58	21
57	16
57	48
56	16
56	5
63	16
63	28
62	16
61	16
60	16
60	5
60	10
68	16
68	5
68	31
69	16
69	22
69	17
70	16
70	17
71	16
71	19
64	26
65	10
66	5
66	6
67	16
67	5
76	16
76	21
77	16
77	4
77	20
78	16
78	5
78	21
79	16
79	5
79	2
72	11
72	6
73	16
73	26
74	16
74	5
75	16
85	16
85	5
85	20
84	16
84	4
84	21
87	16
87	6
86	12
86	10
81	16
81	4
81	48
80	16
80	5
80	48
83	16
83	5
82	16
82	27
93	16
93	5
93	27
92	16
92	5
92	11
95	16
95	6
95	1
94	16
94	5
94	30
89	16
89	37
88	16
88	6
91	16
90	16
90	6
90	2
102	16
103	16
103	28
100	16
100	6
100	5
101	16
101	5
98	16
98	28
99	16
99	6
99	20
96	16
96	6
97	16
97	6
110	16
110	6
111	16
111	5
108	16
108	6
109	16
109	6
109	48
106	16
106	32
107	12
107	4
107	1
104	16
104	5
104	10
105	16
105	4
105	11
119	16
119	4
118	16
118	6
118	42
117	16
117	5
117	9
116	16
116	6
116	4
115	16
115	4
114	16
113	16
113	32
112	16
112	2
127	12
127	5
126	16
126	6
126	17
125	16
125	6
125	1
124	16
124	6
124	21
123	16
123	2
122	16
122	6
122	5
121	16
121	5
120	16
120	5
120	23
137	16
137	4
137	28
136	16
136	5
136	21
139	16
139	6
138	16
141	16
141	5
141	2
140	16
143	16
143	19
142	16
142	6
142	19
129	16
129	6
129	20
128	16
128	6
131	16
131	6
131	18
130	16
130	6
130	48
133	10
133	6
133	8
132	16
132	5
132	40
135	16
135	5
134	21
134	22
152	16
152	6
153	16
153	6
154	16
154	6
154	22
155	40
155	10
156	40
157	16
157	1
158	16
158	6
158	12
159	16
159	6
159	28
144	16
144	4
144	22
145	16
145	4
146	16
146	9
147	16
147	4
147	33
148	5
149	16
149	5
150	16
150	6
150	20
151	16
151	4
171	16
171	5
171	19
170	16
170	6
170	2
169	16
169	4
169	28
168	16
168	5
175	16
175	6
175	1
174	16
174	6
174	48
173	16
173	5
173	28
172	16
172	6
172	41
163	16
163	19
162	16
162	6
161	12
161	5
161	1
160	12
160	6
167	16
167	5
167	2
166	5
165	16
165	5
164	16
164	6
164	22
186	6
186	2
187	16
187	6
187	25
184	16
184	28
185	16
185	5
190	16
190	21
191	16
191	5
191	32
188	5
189	12
189	5
178	16
178	22
179	16
179	6
176	16
177	16
177	39
182	8
182	5
182	25
183	20
180	8
180	4
181	22
181	40
205	16
205	6
205	28
204	4
204	12
207	16
207	21
207	23
206	16
206	6
206	2
201	12
201	4
201	8
200	16
200	5
200	17
203	40
203	39
202	16
202	4
197	12
197	44
196	16
196	4
196	22
199	16
199	4
199	44
198	12
193	16
193	6
193	32
192	16
192	5
192	21
195	16
195	4
194	16
194	5
220	16
220	4
220	28
221	16
221	5
222	16
222	5
222	44
223	16
223	4
223	19
216	16
217	16
217	5
218	16
218	5
218	23
219	16
219	5
212	16
212	5
213	22
214	16
214	5
214	17
215	16
208	16
208	5
208	23
209	21
209	5
210	16
210	19
211	16
211	5
211	18
239	16
239	1
238	16
238	5
237	16
237	24
236	16
236	5
235	5
234	16
233	6
233	12
232	16
232	5
232	39
231	16
231	5
230	40
229	10
229	9
228	16
228	6
228	28
227	16
227	6
227	17
226	16
226	5
226	14
225	16
225	6
225	17
224	16
224	6
224	28
254	16
254	6
255	16
255	11
252	16
252	5
252	23
253	16
253	6
251	23
248	22
248	6
249	23
249	6
249	10
246	22
246	1
247	16
247	6
247	17
244	16
244	6
245	16
245	5
245	12
242	16
242	19
243	5
240	16
241	5
275	26
275	6
275	16
274	16
274	5
274	20
273	16
273	5
272	16
272	5
279	12
279	4
279	18
278	10
278	9
277	10
277	1
276	4
276	9
283	16
283	5
282	16
282	6
281	5
281	8
280	4
287	16
287	5
287	28
285	16
284	16
284	4
284	25
258	16
258	4
258	8
259	6
259	40
256	4
257	6
262	4
263	16
263	5
263	28
260	12
261	16
261	33
266	16
266	6
266	22
267	16
264	10
264	4
265	16
265	6
265	2
270	12
270	39
271	16
271	5
268	22
268	4
269	12
269	5
269	26
