2	1
2	2
3	2
3	1
4	26
4	1
4	25
5	34
5	1
5	25
6	2
6	1
6	10
7	4
7	1
7	2
8	38
9	2
9	4
9	10
10	3
10	23
11	1
12	1
12	2
13	2
14	23
14	2
14	4
15	2
15	26
17	1
19	43
19	34
18	8
18	15
21	10
20	37
20	1
20	34
22	9
22	1
25	1
24	46
24	1
24	15
27	38
27	2
26	1
26	36
29	2
28	13
28	12
31	2
30	2
35	2
33	3
33	1
39	41
39	1
36	8
36	2
37	2
42	7
42	4
42	8
43	37
43	1
46	19
46	1
46	37
44	1
44	37
45	1
45	37
51	19
51	37
50	1
49	38
49	2
48	1
55	1
55	15
54	37
54	1
53	1
53	37
52	16
52	15
59	11
59	1
58	1
58	36
57	37
57	2
56	38
56	1
63	42
63	35
62	2
61	36
61	1
60	2
68	4
68	2
69	1
70	2
70	4
71	4
65	1
66	2
66	1
67	2
76	10
77	4
77	2
78	38
78	1
79	26
79	1
72	4
72	1
72	2
73	1
73	36
74	37
75	4
75	2
85	1
85	45
84	38
84	2
86	23
86	2
86	19
81	36
81	1
81	2
80	37
80	1
93	1
93	37
92	4
92	2
95	36
95	26
94	23
94	3
89	10
89	2
88	1
88	2
91	23
91	2
91	37
90	2
102	2
102	1
103	1
103	2
103	44
100	4
100	2
101	36
98	16
98	1
98	2
99	1
99	36
96	4
96	1
110	1
111	2
108	1
108	2
109	2
106	1
107	4
107	2
104	1
104	36
105	2
118	4
118	2
117	2
116	9
116	2
115	10
115	2
114	39
114	26
114	1
113	5
112	2
127	1
127	2
125	10
125	2
123	41
123	2
123	37
122	23
122	1
122	37
121	2
137	38
136	1
139	17
139	2
139	1
138	4
138	2
141	8
141	1
141	37
140	2
140	3
142	10
129	2
128	1
130	36
130	1
133	2
132	2
132	19
135	1
134	4
134	1
134	36
153	37
153	1
154	36
154	23
154	3
155	9
155	2
156	2
158	10
159	2
159	1
145	2
145	1
146	2
147	2
148	9
148	2
149	10
149	1
149	2
150	1
150	44
171	2
171	1
170	1
169	3
175	37
175	2
174	37
174	1
173	1
172	1
172	44
162	46
162	2
162	19
161	2
160	2
167	10
167	1
166	2
165	37
165	1
164	37
186	1
186	3
190	4
190	2
191	2
188	37
188	1
189	10
178	2
179	1
179	19
176	37
176	1
183	36
183	1
180	38
180	2
181	1
181	19
205	3
205	37
207	36
207	2
197	1
196	3
196	23
199	9
199	1
193	2
192	41
192	2
195	15
220	4
220	2
221	46
221	23
221	2
223	1
216	2
216	19
217	1
218	38
218	2
219	36
219	1
219	2
213	37
213	1
214	9
214	2
215	1
208	37
211	3
211	23
238	23
238	2
236	36
236	1
235	1
235	2
233	15
230	4
230	2
229	37
229	1
229	2
227	1
226	10
226	2
225	10
225	2
224	33
224	2
224	1
254	1
255	8
252	1
253	31
251	1
249	10
249	2
246	2
247	19
245	36
240	37
241	36
275	1
275	37
272	4
272	37
278	1
277	32
283	11
283	4
282	1
286	33
285	10
285	2
259	1
256	36
256	1
257	38
260	34
267	38
267	15
264	38
265	3
268	44
269	38
269	2
305	1
304	7
304	2
304	29
306	3
306	23
309	1
308	1
308	37
311	1
311	37
310	36
310	1
313	2
312	1
312	37
315	42
315	34
314	10
314	2
317	1
318	1
288	1
288	15
289	10
289	2
289	4
289	34
290	2
291	1
291	37
292	43
292	1
294	2
295	10
295	2
296	3
296	2
296	37
298	1
299	3
299	2
301	4
301	2
302	15
302	2
343	4
343	1
343	2
342	1
342	2
341	1
341	37
340	2
339	1
338	10
338	2
337	2
336	1
336	2
350	8
350	2
349	2
348	41
347	12
347	2
347	19
346	4
346	1
345	38
345	2
344	1
327	2
324	1
324	2
325	38
322	1
322	37
320	1
334	2
332	2
332	1
333	1
330	45
330	2
330	35
331	1
331	37
328	2
329	1
329	2
329	34
373	46
373	3
372	37
375	37
374	37
371	2
381	2
383	37
377	1
377	2
376	10
376	2
379	7
379	19
378	45
356	1
357	1
357	37
352	10
352	1
352	2
353	1
354	37
364	38
365	38
366	37
366	1
366	35
367	4
367	1
367	37
360	15
360	2
360	19
362	35
363	4
363	19
410	45
409	1
400	36
407	10
404	5
405	1
393	37
392	37
392	38
399	2
398	2
398	1
396	33
396	19
386	3
385	3
385	2
384	10
391	38
389	2
388	4
388	33
611	2
611	1
609	1
614	1
615	1
613	1
618	2
622	2
623	2
620	1
621	1
625	1
624	1
631	1
628	1
633	1
632	2
603	1
602	2
605	1
604	2
607	2
687	1
682	2
681	38
680	2
678	1
677	1
676	2
674	1
672	4
699	2
696	2
697	1
694	4
695	2
692	2
693	1
690	1
688	1
689	1
653	2
652	1
654	2
649	1
651	2
650	2
644	2
641	2
643	1
642	1
671	2
664	1
666	1
660	2
662	1
663	2
656	1
659	1
713	12
