3	1
4	3
5	10
5	5
7	24
7	17
8	12
9	32
9	1
11	19
11	23
12	26
13	11
13	3
14	14
14	12
17	2
16	25
19	2
18	12
18	16
18	11
20	1
22	2
22	1
25	16
29	12
28	7
28	5
31	16
31	12
30	16
34	2
34	12
35	1
33	3
33	4
39	12
39	11
36	17
37	11
43	19
40	7
40	5
47	32
44	12
51	26
50	12
48	12
54	1
53	11
57	1
61	12
69	1
70	16
70	12
79	12
72	11
74	12
75	12
85	27
85	12
84	2
84	12
81	11
81	12
80	2
80	12
83	2
83	1
95	2
95	1
88	1
91	1
90	12
102	2
102	1
103	10
97	1
110	4
110	5
109	1
107	2
119	27
119	12
118	12
116	7
115	5
114	12
113	12
113	11
112	1
127	12
126	8
124	2
124	1
136	12
136	1
139	1
141	5
140	1
143	11
142	1
129	2
129	1
128	12
131	32
130	16
130	12
133	11
132	12
152	5
155	12
156	15
156	12
157	1
146	1
147	11
147	12
148	1
148	12
150	11
150	1
