1	77
2	93
2	85
3	78
4	81
4	85
6	62
6	46
7	52
7	59
8	77
8	65
8	60
9	79
9	78
10	33
10	86
11	77
12	1
12	94
13	14
13	16
14	2
14	93
15	33
15	92
17	30
17	88
16	79
16	85
19	80
18	93
18	2
21	89
23	2
23	93
22	94
25	63
25	60
24	34
24	80
26	63
28	80
31	93
31	94
30	77
30	32
34	77
35	77
32	86
32	88
38	81
39	35
36	77
37	78
42	55
42	77
43	1
43	77
40	61
40	92
41	56
41	52
41	53
46	85
46	75
46	32
47	85
47	75
44	79
45	79
45	75
51	30
51	32
51	80
50	75
50	67
49	2
49	21
49	93
48	77
48	85
55	93
55	94
54	39
54	2
54	93
53	2
53	37
52	54
52	32
59	28
59	85
58	94
58	2
58	81
57	53
57	65
56	80
63	60
62	56
62	37
61	65
60	3
60	32
60	80
68	76
68	75
68	79
69	32
69	80
71	77
64	64
64	63
65	1
65	32
65	80
65	81
66	65
67	2
76	77
76	85
77	94
77	2
77	92
78	65
78	2
78	92
79	3
79	65
79	85
72	27
72	2
72	93
73	84
73	2
73	94
74	82
75	2
75	54
85	4
85	1
87	24
87	43
86	67
86	2
86	93
81	93
81	9
80	3
80	32
83	69
83	59
82	69
93	76
93	77
92	45
92	15
95	79
94	76
94	63
89	65
89	77
89	85
88	65
102	63
103	53
103	59
100	64
100	79
101	79
98	39
98	2
98	80
99	76
99	93
96	1
96	2
96	92
97	79
97	78
110	93
111	79
108	54
109	77
109	9
106	67
107	76
104	65
105	53
118	65
117	86
116	77
114	79
113	38
113	79
127	79
126	33
126	80
125	81
124	75
124	79
123	76
123	93
122	78
122	75
121	77
120	29
137	76
137	1
136	65
136	32
136	80
139	85
138	65
141	85
140	2
140	93
143	85
142	56
142	65
128	79
128	78
131	63
131	79
130	64
130	57
133	2
133	1
132	78
135	65
135	32
134	76
134	2
134	32
134	79
152	76
152	53
153	1
153	93
154	65
155	88
156	64
156	85
157	71
157	65
159	82
159	79
144	77
144	85
145	93
145	92
146	71
148	84
149	24
151	77
151	33
171	76
171	63
171	77
170	27
170	53
169	83
169	75
169	79
168	77
168	85
175	2
175	93
174	54
174	2
173	65
172	34
172	54
172	93
163	84
163	2
162	71
162	65
160	93
167	65
166	77
166	92
165	77
165	85
164	76
164	77
164	85
186	77
187	1
187	32
187	77
184	76
184	54
185	84
185	77
185	85
190	1
190	93
191	2
191	94
188	1
188	93
189	39
189	93
178	77
178	2
178	93
179	67
179	1
179	79
176	65
176	77
177	94
177	2
177	93
182	39
182	2
182	79
183	79
180	77
180	65
180	85
181	77
205	1
205	2
205	92
204	32
207	79
206	51
201	77
201	85
200	95
203	73
203	2
202	71
202	77
197	67
197	2
197	93
196	77
199	56
199	53
198	1
198	93
193	84
193	77
192	39
192	1
192	67
195	64
195	63
221	77
222	79
223	58
223	59
216	39
216	79
216	83
217	39
217	2
217	93
218	59
219	20
219	62
213	69
214	78
214	79
215	79
215	37
208	2
208	65
209	3
209	2
209	93
210	81
210	79
211	79
238	93
237	93
237	2
236	77
236	2
234	76
234	2
234	53
232	69
231	67
231	93
230	58
230	59
229	69
228	63
228	32
227	69
227	79
226	65
225	65
224	36
224	2
224	64
255	71
253	77
253	79
253	85
250	69
250	71
251	77
248	65
248	79
248	77
249	84
249	93
246	2
246	33
244	2
244	93
245	76
245	32
245	53
242	2
242	59
243	65
240	2
275	81
275	37
274	55
274	79
273	17
273	2
273	93
272	65
279	75
279	1
279	65
278	76
278	55
277	72
276	2
276	93
283	36
283	84
282	71
282	63
282	81
281	2
281	93
280	85
280	2
280	93
287	71
287	79
286	2
286	84
285	1
285	2
284	85
284	2
258	82
258	65
259	76
259	71
259	85
256	86
256	77
257	2
257	71
262	2
262	37
263	85
263	2
260	71
261	1
261	2
261	80
266	2
267	1
267	33
264	84
265	3
265	37
270	76
270	2
271	80
271	2
271	93
268	93
268	65
269	74
269	1
269	93
305	56
305	2
305	93
307	86
307	2
307	85
306	79
306	2
306	93
309	2
309	94
308	54
308	63
311	1
311	2
311	93
310	34
310	54
313	60
312	65
312	2
315	1
315	93
314	21
314	32
314	33
317	83
319	1
319	2
319	93
288	82
288	1
288	79
289	80
289	2
289	93
290	81
290	88
291	65
291	79
292	39
292	84
293	93
293	2
293	33
294	63
294	85
295	30
295	33
296	94
296	2
297	80
297	32
298	54
299	65
299	77
300	65
301	15
301	2
302	6
302	8
303	77
303	65
342	79
341	67
341	75
340	21
339	65
339	2
339	77
338	76
338	2
338	93
337	2
337	93
336	2
336	84
349	84
348	2
348	79
347	84
347	93
346	78
346	77
345	43
345	63
344	2
344	93
326	2
326	54
327	78
327	32
327	54
324	2
325	93
322	79
323	95
323	2
323	94
320	65
321	67
321	2
321	85
334	93
335	80
335	93
332	77
332	1
332	85
330	86
330	1
330	85
331	77
331	1
331	85
328	76
328	77
329	85
329	2
373	65
372	53
375	80
375	93
374	93
369	32
369	80
368	85
371	32
371	84
370	32
370	80
380	78
382	39
382	2
382	93
377	32
377	1
376	74
376	79
376	85
379	80
379	1
379	67
356	77
357	67
357	2
358	94
358	84
359	1
352	77
352	1
353	76
353	85
354	78
354	2
355	2
355	92
365	30
365	33
366	32
366	85
367	32
367	80
360	32
360	80
361	32
361	93
363	85
410	79
414	79
415	2
413	1
402	79
403	79
400	95
400	71
401	79
407	79
404	97
404	79
405	77
395	67
394	76
394	1
394	93
393	84
393	1
393	93
399	81
399	2
399	33
398	76
398	92
397	76
397	77
397	81
396	1
396	93
387	65
387	2
387	63
386	67
386	32
386	33
385	1
385	2
385	93
384	2
384	93
391	65
390	32
390	93
389	67
389	32
389	54
388	86
388	87
388	81
440	77
444	1
446	77
432	1
435	77
438	77
439	77
425	79
427	2
426	77
428	65
417	2
416	2
419	65
420	1
478	65
472	1
473	2
470	77
471	1
469	2
466	2
467	32
464	63
457	2
456	1
455	1
454	2
452	2
451	2
509	2
510	77
505	2
500	32
501	1
503	79
496	2
498	1
499	1
490	67
485	1
487	2
480	1
482	77
