1	1
2	2
3	14
3	1
4	28
4	1
5	13
6	27
7	27
8	1
9	7
10	8
10	7
11	7
12	1
13	1
14	2
14	1
15	1
17	30
17	1
16	12
16	1
19	31
19	1
18	30
18	1
21	1
21	7
20	6
20	1
23	7
22	6
25	8
25	7
24	6
24	7
27	8
27	6
26	1
29	8
29	7
28	7
31	8
31	6
30	7
35	1
32	1
33	7
38	8
38	7
36	1
37	6
37	7
43	1
41	1
46	1
47	7
44	1
45	7
51	7
50	8
50	7
48	12
55	8
55	7
54	1
53	1
52	5
59	2
59	7
58	8
57	8
57	7
56	1
56	7
63	7
62	7
61	7
60	1
68	1
69	1
70	7
71	8
65	1
66	2
66	7
67	7
76	7
77	7
72	8
72	7
73	1
74	7
75	7
85	7
84	8
84	7
86	30
86	1
82	7
92	1
95	15
95	1
89	31
89	1
88	7
91	1
90	1
102	8
102	7
103	7
100	1
101	7
98	7
96	7
97	7
110	1
111	7
109	11
109	7
106	7
107	7
104	7
118	7
116	11
115	1
114	8
114	7
113	7
127	8
127	7
126	1
125	5
124	7
121	1
120	31
137	1
136	7
139	7
138	7
141	8
141	7
143	7
142	7
128	1
131	2
131	1
130	6
133	8
132	2
132	7
135	11
135	6
134	7
152	1
154	8
155	1
157	8
157	7
144	7
145	7
147	30
147	7
148	1
149	12
149	6
151	1
171	1
170	7
169	7
175	1
174	1
172	28
172	1
163	1
162	30
162	1
161	8
161	7
167	7
166	1
165	12
165	11
186	7
187	1
185	8
185	7
190	7
191	7
188	7
189	81
189	7
178	30
178	1
176	30
176	1
177	7
182	7
183	7
180	7
181	28
181	8
205	1
207	7
206	7
201	8
201	7
200	7
202	7
197	8
197	7
196	1
198	1
193	7
192	7
195	1
194	8
194	7
208	1
209	1
